instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-meshes-CVIU11-pattern6-target109 0 0 0 0 0 6 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target11 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target110 0 0 0 0 0 5 1 1 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target111 0 0 0 0 0 13 4 2 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target112 1 1 1 0 1 94 957 58 7 50 4 1 1 13 4 1
all-meshes-CVIU11-pattern6-target113 0 0 0 0 0 12 4 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target114 0 0 0 0 0 11 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target115 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target116 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target117 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target118 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target119 0 0 0 0 0 13 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target12 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target120 0 0 0 0 0 4 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target121 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target122 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target123 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target124 0 0 0 0 0 81 13 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target125 0 0 0 0 0 19 4 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target126 1 0 0 0 0 136 14 3 0 23 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target127 0 0 0 0 0 6 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target128 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target129 0 0 0 0 0 119 12 3 0 0 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target13 0 0 0 0 0 11 4 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target130 0 0 0 0 0 38 6 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target131 0 0 0 0 0 10 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target132 0 0 0 0 0 83 12 4 0 7 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target133 0 0 0 0 0 35 5 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target134 0 0 0 0 1 193 20 7 0 0 5 1 0 13 0 0
all-meshes-CVIU11-pattern6-target135 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target136 0 0 0 0 0 99 9 4 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target137 0 0 0 0 0 13 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target138 0 0 0 0 0 21 3 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target139 1 0 0 0 0 188 17 6 0 0 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target14 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target140 0 0 0 0 0 11 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target141 0 0 0 0 0 18 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target143 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target144 0 0 0 0 0 4 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target145 0 0 0 0 0 8 2 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target146 0 0 0 0 0 16 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target147 0 0 0 0 0 22 4 1 0 31 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target148 0 0 0 0 0 39 7 2 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target149 0 0 0 0 0 13 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target15 0 0 0 0 0 18 5 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target150 0 0 0 0 0 106 16 3 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target151 0 0 0 0 0 7 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target152 0 0 0 0 0 149 11 3 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target153 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target154 0 0 0 0 0 12 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target155 0 0 0 0 0 36 5 1 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target156 0 0 0 0 0 79 294 3 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target157 0 0 0 0 0 26 60 2 0 14 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target158 0 0 0 0 0 104 15 3 0 10 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target159 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target16 0 0 0 0 0 27 4 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target160 0 0 0 0 0 7 3 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target161 0 0 0 0 0 20 5 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target162 0 0 0 0 0 48 9 3 0 21 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target163 0 0 0 0 0 37 100 2 0 26 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target164 0 0 0 0 0 45 6 1 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target165 0 0 0 0 0 2 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target166 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target167 0 0 0 0 0 47 6 3 0 4 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target168 0 0 0 0 0 10 2 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target169 0 0 0 0 0 91 14 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target17 0 0 0 0 0 17 3 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target170 0 0 0 0 0 5 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target171 0 0 0 0 0 8 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target172 0 0 0 0 0 6 1 0 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target173 0 0 0 0 0 12 3 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target174 0 0 0 0 0 5 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target175 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target176 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target177 0 0 0 0 0 3 1 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target178 0 0 0 0 0 8 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target179 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target18 0 0 0 0 0 18 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target180 0 0 0 0 0 9 1 1 0 9 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target181 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target182 0 0 0 0 0 10 3 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target184 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target185 1 1 1 1 1 128 1882 77 11 72 6 1 1 13 6 1
all-meshes-CVIU11-pattern6-target186 0 0 0 0 1 184 934 4 0 24 4 1 0 13 0 0
all-meshes-CVIU11-pattern6-target187 1 0 0 0 0 119 11 2 0 2 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target188 0 0 0 0 0 21 74 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target189 0 0 0 0 0 61 5 2 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target19 0 0 0 0 0 18 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target190 0 0 0 0 0 7 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target191 1 0 0 0 1 160 567 4 0 29 3 1 0 13 0 0
all-meshes-CVIU11-pattern6-target192 0 0 0 0 0 15 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target193 0 0 0 0 0 54 7 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target194 0 0 0 0 0 18 5 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target195 0 0 0 0 0 56 10 3 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target196 0 0 0 0 0 1 1 1 0 8 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target197 0 0 0 0 0 9 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target198 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target199 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target2 0 0 0 0 0 162 22 4 0 9 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target20 0 0 0 0 0 21 4 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target200 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target201 0 0 0 0 0 80 10 2 0 25 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target202 0 0 0 0 0 7 2 1 0 12 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target203 0 0 0 0 0 33 5 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target204 0 0 0 0 0 91 14 4 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target205 0 0 0 0 0 8 2 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target206 0 0 0 0 0 189 18 4 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target207 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target208 0 0 0 0 0 60 8 2 0 32 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target209 0 0 0 0 0 23 5 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target21 0 0 0 0 0 13 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target210 0 0 0 0 0 22 3 1 0 23 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target211 0 0 0 0 0 7 2 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target212 0 0 0 0 0 23 3 2 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target213 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target214 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target215 0 0 0 0 0 30 4 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target216 0 0 0 0 0 2 1 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target217 0 0 0 0 0 34 4 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target218 0 0 0 0 0 30 4 1 0 3 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target219 0 0 0 0 0 119 16 4 0 0 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target22 0 0 0 0 0 22 5 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target220 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target221 0 0 0 0 0 20 4 1 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target222 0 0 0 0 0 8 2 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target223 0 0 0 0 0 36 5 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target224 0 0 0 0 0 7 3 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target225 0 0 0 0 0 75 11 2 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target226 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target227 0 0 0 0 0 56 9 3 0 1 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target228 0 0 0 0 0 156 16 3 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target229 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target23 0 0 0 0 0 18 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target230 0 0 0 0 0 35 5 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target231 0 0 0 0 0 94 9 4 0 4 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target232 0 0 0 0 0 8 3 1 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target233 0 0 0 0 0 12 3 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target234 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target235 0 0 0 0 0 9 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target237 0 0 0 0 0 4 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target238 0 0 0 0 0 69 11 3 0 16 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target24 0 0 0 0 0 27 5 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target240 0 0 0 0 0 1 1 0 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target241 0 0 0 0 0 51 185 2 0 14 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target242 0 0 0 0 0 65 8 2 0 13 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target243 0 0 0 0 0 42 8 2 0 3 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target244 0 0 0 0 0 27 6 1 0 1 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target245 0 0 0 0 0 6 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target246 0 0 0 0 0 17 3 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target247 0 0 0 0 0 3 1 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target248 0 0 0 0 0 9 3 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target249 0 0 0 0 0 11 2 1 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target25 0 0 0 0 0 25 3 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target250 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target251 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target252 0 0 0 0 0 39 5 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target253 0 0 0 0 0 28 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target254 0 0 0 0 0 2 1 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target255 0 0 0 0 0 115 12 4 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target256 0 0 0 0 1 175 19 4 0 0 5 1 0 13 0 0
all-meshes-CVIU11-pattern6-target257 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target258 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target26 0 0 0 0 0 20 4 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target260 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target261 0 0 0 0 0 31 4 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target262 0 0 0 0 0 23 3 1 0 4 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target263 0 0 0 0 0 6 1 1 0 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target264 0 0 0 0 0 35 6 2 0 4 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target265 0 0 0 0 0 2 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target266 0 0 0 0 0 7 2 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target267 0 0 0 0 0 44 8 2 0 11 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target268 0 0 0 0 0 89 10 2 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target269 0 0 0 0 0 17 5 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target27 0 0 0 0 0 28 4 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target270 0 0 0 0 0 16 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target271 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target272 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target273 1 1 1 0 1 201 23 4 0 5 3 1 1 13 0 1
all-meshes-CVIU11-pattern6-target275 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target278 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target279 0 0 0 0 0 3 1 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target28 0 0 0 0 0 17 3 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target280 0 0 0 0 0 68 11 2 0 3 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target281 0 0 0 0 0 87 320 2 0 27 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target282 0 0 0 0 0 28 4 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target283 0 0 0 0 0 107 16 3 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target284 0 0 0 0 0 28 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target285 0 0 0 0 0 124 13 2 0 28 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target286 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target287 0 0 0 0 0 13 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target288 0 0 0 0 0 17 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target289 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target29 0 0 0 0 0 29 6 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target290 0 0 0 0 0 0 1 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target291 0 0 0 0 0 85 10 4 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target292 0 0 0 0 0 21 3 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target293 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target294 0 0 0 0 0 24 6 1 0 4 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target295 0 0 0 0 0 12 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target296 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target297 0 0 0 0 0 23 5 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target298 0 0 0 0 0 8 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target299 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target3 0 0 0 0 0 1 1 1 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target30 0 0 0 0 0 29 5 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target300 0 0 0 0 0 11 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target303 0 0 0 0 0 37 5 2 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target304 0 0 0 0 0 4 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target305 0 0 0 0 0 6 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target306 0 0 0 0 0 222 18 4 0 0 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target307 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target308 0 0 0 0 0 166 18 4 0 0 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target309 0 0 0 0 0 16 3 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target31 0 0 0 0 0 19 3 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target310 0 0 0 0 0 12 2 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target311 0 0 0 0 0 113 12 3 0 29 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target312 0 0 0 0 0 1 1 0 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target313 0 0 0 0 0 58 8 2 0 4 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target314 1 0 0 0 0 176 16 4 0 9 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target315 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target316 0 0 0 0 0 6 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target317 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target318 0 0 0 0 0 113 12 3 0 18 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target319 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target32 0 0 0 0 0 18 4 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target320 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target321 0 0 0 0 0 31 5 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target322 0 0 0 0 0 221 19 3 0 2 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target323 0 0 0 0 0 5 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target324 0 0 0 0 0 6 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target325 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target326 0 0 0 0 0 21 4 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target327 0 0 0 0 0 35 5 2 0 11 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target328 0 0 0 0 0 24 97 3 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target329 0 0 0 0 0 15 81 1 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target33 0 0 0 0 0 20 4 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target330 0 0 0 0 0 4 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target331 0 0 0 0 0 186 19 4 0 0 5 0 0 13 0 0
all-meshes-CVIU11-pattern6-target332 0 0 0 0 0 14 3 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target333 0 0 0 0 0 42 150 2 0 10 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target334 0 0 0 0 0 6 67 17 0 17 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target335 0 0 0 0 0 5 1 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target336 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target337 0 0 0 0 0 4 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target338 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target339 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target34 0 0 0 0 0 80 7 2 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern6-target340 0 0 0 0 0 16 3 1 0 7 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target341 0 0 0 0 0 2 1 0 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target342 0 0 0 0 0 8 111 24 0 19 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target343 0 0 0 0 0 100 9 4 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target344 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target345 0 0 0 0 0 2 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target346 0 0 0 0 0 3 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target347 0 0 0 0 0 0 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target348 0 0 0 0 0 7 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target349 0 0 0 0 0 5 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target35 0 0 0 0 0 3 1 0 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target350 0 0 0 0 0 20 4 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target351 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target352 0 0 0 0 0 5 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target353 0 0 0 0 0 80 10 2 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target354 0 0 0 0 0 6 1 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target356 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target357 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target358 0 0 0 0 0 5 2 1 0 0 0 0 0 13 0 0
