instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-meshes-CVIU11-pattern1-target446 1000000 1000000 1000001 1001148 13
all-meshes-CVIU11-pattern1-target447 1000001 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern1-target448 1000000 1000000 1000001 1001038 13
all-meshes-CVIU11-pattern1-target449 1000000 1000000 1000002 1001412 13
all-meshes-CVIU11-pattern1-target45 1000000 1000000 1000000 1000064 13
all-meshes-CVIU11-pattern1-target450 1000000 1000000 1000001 1000908 13
all-meshes-CVIU11-pattern1-target451 1000000 1000000 1000002 1000037 13
all-meshes-CVIU11-pattern1-target452 1000001 1000000 1000004 1000572 13
all-meshes-CVIU11-pattern1-target453 1000000 1000000 1000001 1001743 13
all-meshes-CVIU11-pattern1-target454 1000000 1000000 1000003 1000997 13
all-meshes-CVIU11-pattern1-target455 1000000 1000000 1000000 1000000 13
all-meshes-CVIU11-pattern1-target456 1000001 1000000 1000006 1000012 13
all-meshes-CVIU11-pattern1-target457 1000000 1000000 1000000 1000437 13
all-meshes-CVIU11-pattern1-target458 1000000 1000000 1000001 1000013 13
all-meshes-CVIU11-pattern1-target459 1000000 1000000 1000003 1000793 13
all-meshes-CVIU11-pattern1-target46 1000000 1000000 1000000 1000089 13
all-meshes-CVIU11-pattern1-target460 1000000 1000000 1000000 1001144 13
all-meshes-CVIU11-pattern1-target461 1000000 1000001 1000007 1000014 13
all-meshes-CVIU11-pattern1-target462 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern1-target463 1000000 1000000 1000000 1000092 13
all-meshes-CVIU11-pattern1-target464 1000000 1000000 1000003 1000880 13
all-meshes-CVIU11-pattern1-target465 1000000 1000000 1000000 1000102 13
all-meshes-CVIU11-pattern1-target466 1000000 1000000 1000000 1000037 13
all-meshes-CVIU11-pattern1-target467 1000000 1000000 1000003 1000029 13
all-meshes-CVIU11-pattern1-target468 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern1-target469 1000000 1000000 1000003 1000188 13
all-meshes-CVIU11-pattern1-target47 1000000 1000000 1000000 1000214 13
all-meshes-CVIU11-pattern1-target470 1000000 1000000 1000000 1001218 13
all-meshes-CVIU11-pattern1-target471 1000000 1000000 1000002 1001272 13
all-meshes-CVIU11-pattern1-target472 1000000 1000000 1000000 1000154 13
all-meshes-CVIU11-pattern1-target473 1000000 1000000 1000000 1001441 13
all-meshes-CVIU11-pattern1-target474 1000000 1000000 1000001 1000313 13
all-meshes-CVIU11-pattern1-target475 1000000 1000000 1000000 1000289 13
all-meshes-CVIU11-pattern1-target476 1000000 1000000 1000003 1000008 13
all-meshes-CVIU11-pattern1-target477 1000000 1000000 1000000 1000164 13
all-meshes-CVIU11-pattern1-target478 1000000 1000000 1000000 1000463 13
all-meshes-CVIU11-pattern1-target479 1000000 1000000 1000004 1000662 13
all-meshes-CVIU11-pattern1-target48 1000000 1000000 1000001 1001124 13
all-meshes-CVIU11-pattern1-target481 1000000 1000000 1000001 1000056 13
all-meshes-CVIU11-pattern1-target482 1000000 1000000 1000000 1000000 13
all-meshes-CVIU11-pattern1-target483 1000000 1000000 1000003 1001194 13
all-meshes-CVIU11-pattern1-target484 1000000 1000000 1000003 1000481 13
all-meshes-CVIU11-pattern1-target485 1000000 1000000 1000000 1000073 13
all-meshes-CVIU11-pattern1-target486 1000000 1000000 1000000 1000050 13
all-meshes-CVIU11-pattern1-target487 1000000 1000000 1000003 1000155 13
all-meshes-CVIU11-pattern1-target488 1000000 1000001 1000001 1000008 13
all-meshes-CVIU11-pattern1-target489 1000000 1000000 1000003 1001286 13
all-meshes-CVIU11-pattern1-target49 1000000 1000000 1000000 1000578 13
all-meshes-CVIU11-pattern1-target490 1000000 1000000 1000000 1000378 13
all-meshes-CVIU11-pattern1-target491 1000000 1000000 1000001 1000177 13
all-meshes-CVIU11-pattern1-target492 1000000 1000000 1000000 1000049 13
all-meshes-CVIU11-pattern1-target493 1000000 1000000 1000000 1000599 13
all-meshes-CVIU11-pattern1-target494 1000000 1000000 1000000 1000076 13
all-meshes-CVIU11-pattern1-target495 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern1-target496 1000000 1000000 1000000 1000323 13
all-meshes-CVIU11-pattern1-target497 1000000 1000000 1000000 1000184 13
all-meshes-CVIU11-pattern1-target498 1000000 1000000 1000000 1000200 13
all-meshes-CVIU11-pattern1-target499 1000000 1000000 1000000 1000263 13
all-meshes-CVIU11-pattern1-target5 1000000 1000000 1000000 1000066 13
all-meshes-CVIU11-pattern1-target50 1000000 1000000 1000001 1000223 13
all-meshes-CVIU11-pattern1-target500 1000000 1000000 1000000 1000022 13
all-meshes-CVIU11-pattern1-target501 1000000 1000000 1000002 1001205 13
all-meshes-CVIU11-pattern1-target502 1000000 1000000 1000000 1001852 13
all-meshes-CVIU11-pattern1-target503 1000000 1000000 1000001 1000168 13
all-meshes-CVIU11-pattern1-target504 1000000 1000000 1000001 1000043 13
all-meshes-CVIU11-pattern1-target505 1000000 1000000 1000003 1000125 13
all-meshes-CVIU11-pattern1-target506 1000000 1000000 1000000 1000310 13
all-meshes-CVIU11-pattern1-target507 1000000 1000000 1000000 1000465 13
all-meshes-CVIU11-pattern1-target508 1000000 1000000 1000001 1000162 13
all-meshes-CVIU11-pattern1-target509 1000000 1000000 1000000 1000343 13
all-meshes-CVIU11-pattern1-target51 1000000 1000000 1000000 1000151 13
all-meshes-CVIU11-pattern1-target510 1000001 1000000 1000005 1000012 13
all-meshes-CVIU11-pattern1-target511 1000000 1000000 1000001 1000011 13
all-meshes-CVIU11-pattern1-target512 1000000 1000000 1000000 1000479 13
all-meshes-CVIU11-pattern1-target513 1000000 1000000 1000000 1000031 13
all-meshes-CVIU11-pattern1-target514 1000000 1000000 1000000 1000183 13
all-meshes-CVIU11-pattern1-target515 1000000 1000000 1000000 1000625 13
all-meshes-CVIU11-pattern1-target517 1000000 1000000 1000005 1000012 13
all-meshes-CVIU11-pattern1-target518 1000000 1000000 1000001 1001291 13
all-meshes-CVIU11-pattern1-target519 1000000 1000000 1000000 1000273 13
all-meshes-CVIU11-pattern1-target52 1000000 1000000 1000000 1000213 13
all-meshes-CVIU11-pattern1-target520 1000000 1000000 1000003 1000945 13
all-meshes-CVIU11-pattern1-target521 1000000 1000000 1000000 1000359 13
all-meshes-CVIU11-pattern1-target522 1000000 1000000 1000001 1000043 13
all-meshes-CVIU11-pattern1-target523 1000000 1000000 1000000 1000279 13
all-meshes-CVIU11-pattern1-target524 1000000 1000000 1000000 1000087 13
all-meshes-CVIU11-pattern1-target525 1000000 1000000 1000002 1001040 13
all-meshes-CVIU11-pattern1-target526 1000000 1000000 1000000 1000347 13
all-meshes-CVIU11-pattern1-target527 1000000 1000000 1000000 1000177 13
all-meshes-CVIU11-pattern1-target528 1000001 1000000 1000005 1001054 13
all-meshes-CVIU11-pattern1-target529 1000000 1000000 1000000 1000311 13
all-meshes-CVIU11-pattern1-target53 1000000 1000000 1000000 1000163 13
all-meshes-CVIU11-pattern1-target530 1000000 1000000 1000000 1000272 13
all-meshes-CVIU11-pattern1-target54 1000000 1000000 1000000 1000406 13
all-meshes-CVIU11-pattern1-target55 1000000 1000000 1000001 1001140 13
all-meshes-CVIU11-pattern1-target56 1000000 1000000 1000000 1000498 13
all-meshes-CVIU11-pattern1-target57 1000000 1000000 1000002 1001149 13
all-meshes-CVIU11-pattern1-target58 1000000 1000000 1000000 1000257 13
all-meshes-CVIU11-pattern1-target59 1000000 1000000 1000000 1000020 13
all-meshes-CVIU11-pattern1-target6 1000000 1000000 1000001 1001307 13
all-meshes-CVIU11-pattern1-target60 1000000 1000000 1000000 1000364 13
all-meshes-CVIU11-pattern1-target61 1000000 1000000 1000000 1000361 13
all-meshes-CVIU11-pattern1-target62 1000000 1000000 1000000 1000077 13
all-meshes-CVIU11-pattern1-target63 1000000 1000000 1000000 1000018 13
all-meshes-CVIU11-pattern1-target64 1000000 1000000 1000000 1000422 13
all-meshes-CVIU11-pattern1-target65 1000001 1000000 1000005 1000048 13
all-meshes-CVIU11-pattern1-target66 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern1-target67 1000000 1000000 1000000 1000267 13
all-meshes-CVIU11-pattern1-target68 1000000 1000000 1000003 1000788 13
all-meshes-CVIU11-pattern1-target69 1000000 1000000 1000000 1000275 13
all-meshes-CVIU11-pattern1-target7 1000000 1000000 1000000 1000230 13
all-meshes-CVIU11-pattern1-target70 1000001 1000000 1000003 1000664 13
all-meshes-CVIU11-pattern1-target72 1000000 1000000 1000000 1001497 13
all-meshes-CVIU11-pattern1-target73 1000000 1000000 1000000 1000213 13
all-meshes-CVIU11-pattern1-target74 1000000 1000000 1000001 1000013 13
all-meshes-CVIU11-pattern1-target76 1000000 1000000 1000003 1000584 13
all-meshes-CVIU11-pattern1-target77 1000000 1000000 1000001 1000008 13
all-meshes-CVIU11-pattern1-target78 1000000 1000000 1000000 1000324 13
all-meshes-CVIU11-pattern1-target79 1000001 1000000 1000004 1000774 13
all-meshes-CVIU11-pattern1-target8 1000000 1000000 1000000 1000227 13
all-meshes-CVIU11-pattern1-target80 1000000 1000000 1000002 1000399 13
all-meshes-CVIU11-pattern1-target81 1000000 1000000 1000000 1000367 13
all-meshes-CVIU11-pattern1-target82 1000000 1000000 1000000 1000235 13
all-meshes-CVIU11-pattern1-target83 1000001 1000000 1000004 1001206 13
all-meshes-CVIU11-pattern1-target84 1000000 1000000 1000001 1000078 13
all-meshes-CVIU11-pattern1-target85 1000000 1000000 1000002 1000187 13
all-meshes-CVIU11-pattern1-target86 1000001 1000000 1000005 1000026 13
all-meshes-CVIU11-pattern1-target87 1000000 1000000 1000003 1000394 13
all-meshes-CVIU11-pattern1-target88 1000000 1000000 1000000 1000199 13
all-meshes-CVIU11-pattern1-target89 1000000 1000000 1000000 1000749 13
all-meshes-CVIU11-pattern1-target9 1000000 1000000 1000000 1000311 13
all-meshes-CVIU11-pattern1-target90 1000000 1000000 1000003 1000206 13
all-meshes-CVIU11-pattern1-target91 1000000 1000000 1000000 1000523 13
all-meshes-CVIU11-pattern1-target92 1000000 1000000 1000000 1000105 13
all-meshes-CVIU11-pattern1-target93 1000000 1000001 1000004 1000014 13
all-meshes-CVIU11-pattern1-target94 1000000 1000000 1000001 1000086 13
all-meshes-CVIU11-pattern1-target96 1000000 1000000 1000000 1000343 13
all-meshes-CVIU11-pattern1-target97 1000000 1000000 1000002 1000221 13
all-meshes-CVIU11-pattern1-target98 1000001 1000000 1000001 1000022 13
all-meshes-CVIU11-pattern1-target99 1000001 1000000 1000003 1000571 13
all-meshes-CVIU11-pattern2-target1 1000000 1000000 1000000 1000237 13
all-meshes-CVIU11-pattern2-target10 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern2-target100 1000000 1000001 1000006 1000014 13
all-meshes-CVIU11-pattern2-target102 1000000 1000000 1000002 1000156 13
all-meshes-CVIU11-pattern2-target103 1000001 1000001 1000003 1000012 13
all-meshes-CVIU11-pattern2-target104 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern2-target106 1000000 1000000 1000000 1000009 13
all-meshes-CVIU11-pattern2-target107 1000001 1000000 1000003 1000043 13
all-meshes-CVIU11-pattern2-target108 1000000 1000000 1000001 1000021 13
all-meshes-CVIU11-pattern2-target109 1000000 1000000 1000000 1000099 13
all-meshes-CVIU11-pattern2-target11 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern2-target110 1000000 1000000 1000000 1000007 13
all-meshes-CVIU11-pattern2-target111 1000000 1000000 1000000 1000127 13
all-meshes-CVIU11-pattern2-target112 1000000 1000001 1000003 1000011 13
all-meshes-CVIU11-pattern2-target113 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern2-target114 1000000 1000000 1000000 1000016 13
all-meshes-CVIU11-pattern2-target115 1000000 1000000 1000000 1000085 13
all-meshes-CVIU11-pattern2-target116 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern2-target117 1000000 1000000 1000000 1000091 13
all-meshes-CVIU11-pattern2-target118 1000000 1000000 1000000 1000040 13
all-meshes-CVIU11-pattern2-target119 1000000 1000000 1000000 1000288 13
all-meshes-CVIU11-pattern2-target12 1000000 1000000 1000000 1000027 13
all-meshes-CVIU11-pattern2-target120 1000000 1000000 1000000 1000016 13
all-meshes-CVIU11-pattern2-target121 1000000 1000000 1000000 1000007 13
all-meshes-CVIU11-pattern2-target122 1000000 1000000 1000000 1000056 13
all-meshes-CVIU11-pattern2-target123 1000000 1000000 1000000 1000101 13
all-meshes-CVIU11-pattern2-target124 1000001 1000001 1000003 1000011 13
all-meshes-CVIU11-pattern2-target125 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern2-target126 1000001 1000000 1000008 1000013 13
all-meshes-CVIU11-pattern2-target127 1000000 1000000 1000000 1000342 13
all-meshes-CVIU11-pattern2-target128 1000000 1000000 1000000 1000062 13
all-meshes-CVIU11-pattern2-target129 1000001 1000000 1000004 1000015 13
all-meshes-CVIU11-pattern2-target13 1000000 1000000 1000000 1000201 13
all-meshes-CVIU11-pattern2-target130 1000000 1000000 1000001 1000130 13
all-meshes-CVIU11-pattern2-target131 1000000 1000000 1000000 1000036 13
all-meshes-CVIU11-pattern2-target132 1000000 1000000 1000002 1000009 13
all-meshes-CVIU11-pattern2-target133 1000000 1000000 1000001 1000225 13
all-meshes-CVIU11-pattern2-target134 1000001 1000000 1000006 1000013 13
all-meshes-CVIU11-pattern2-target135 1000000 1000000 1000000 1000042 13
all-meshes-CVIU11-pattern2-target136 1000000 1000000 1000002 1000214 13
all-meshes-CVIU11-pattern2-target137 1000000 1000000 1000000 1000102 13
all-meshes-CVIU11-pattern2-target138 1000000 1000000 1000000 1000007 13
all-meshes-CVIU11-pattern2-target139 1000000 1000000 1000005 1000016 13
all-meshes-CVIU11-pattern2-target14 1000000 1000000 1000000 1000082 13
all-meshes-CVIU11-pattern2-target140 1000000 1000000 1000000 1000318 13
all-meshes-CVIU11-pattern2-target141 1000000 1000000 1000000 1000372 13
all-meshes-CVIU11-pattern2-target143 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern2-target144 1000000 1000000 1000000 1000029 13
all-meshes-CVIU11-pattern2-target145 1000000 1000000 1000000 1000101 13
all-meshes-CVIU11-pattern2-target146 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern2-target147 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern2-target148 1000000 1000000 1000001 1000199 13
all-meshes-CVIU11-pattern2-target149 1000000 1000000 1000000 1000268 13
all-meshes-CVIU11-pattern2-target15 1000000 1000000 1000001 1000010 13
all-meshes-CVIU11-pattern2-target150 1000000 1000000 1000003 1000013 13
all-meshes-CVIU11-pattern2-target151 1000000 1000000 1000000 1000045 13
all-meshes-CVIU11-pattern2-target152 1000000 1000000 1000003 1000013 13
all-meshes-CVIU11-pattern2-target153 1000000 1000000 1000000 1000026 13
all-meshes-CVIU11-pattern2-target154 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern2-target155 1000000 1000000 1000001 1000173 13
all-meshes-CVIU11-pattern2-target156 1000000 1000000 1000002 1000351 13
all-meshes-CVIU11-pattern2-target157 1000000 1000000 1000001 1000245 13
all-meshes-CVIU11-pattern2-target158 1000000 1000000 1000003 1000174 13
all-meshes-CVIU11-pattern2-target159 1000000 1000000 1000000 1000058 13
all-meshes-CVIU11-pattern2-target16 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern2-target160 1000000 1000000 1000000 1000270 13
all-meshes-CVIU11-pattern2-target161 1000000 1000000 1000001 1000014 13
all-meshes-CVIU11-pattern2-target162 1000000 1000000 1000002 1000103 13
all-meshes-CVIU11-pattern2-target163 1000000 1000000 1000001 1000051 13
all-meshes-CVIU11-pattern2-target164 1000000 1000000 1000001 1000230 13
all-meshes-CVIU11-pattern2-target165 1000000 1000000 1000000 1000032 13
all-meshes-CVIU11-pattern2-target166 1000000 1000000 1000000 1000044 13
all-meshes-CVIU11-pattern2-target167 1000000 1000000 1000001 1000207 13
all-meshes-CVIU11-pattern2-target168 1000000 1000000 1000000 1000042 13
all-meshes-CVIU11-pattern2-target169 1000000 1000000 1000003 1000123 13
all-meshes-CVIU11-pattern2-target17 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern2-target170 1000000 1000000 1000000 1000057 13
all-meshes-CVIU11-pattern2-target171 1000000 1000000 1000000 1000019 13
all-meshes-CVIU11-pattern2-target172 1000000 1000000 1000000 1000037 13
all-meshes-CVIU11-pattern2-target173 1000000 1000000 1000000 1000227 13
all-meshes-CVIU11-pattern2-target174 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern2-target175 1000000 1000000 1000000 1000036 13
all-meshes-CVIU11-pattern2-target176 1000000 1000000 1000000 1000054 13
all-meshes-CVIU11-pattern2-target177 1000000 1000000 1000000 1000118 13
all-meshes-CVIU11-pattern2-target178 1000000 1000000 1000000 1000031 13
all-meshes-CVIU11-pattern2-target179 1000000 1000000 1000000 1000082 13
all-meshes-CVIU11-pattern2-target18 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern2-target180 1000000 1000000 1000000 1000182 13
all-meshes-CVIU11-pattern2-target181 1000000 1000000 1000000 1000021 13
all-meshes-CVIU11-pattern2-target182 1000000 1000000 1000000 1000161 13
all-meshes-CVIU11-pattern2-target184 1000000 1000000 1000000 1000101 13
all-meshes-CVIU11-pattern2-target185 1000000 1000001 1000005 1000013 13
all-meshes-CVIU11-pattern2-target186 1000001 1000002 1000005 1000016 13
all-meshes-CVIU11-pattern2-target187 1000000 1000001 1000004 1000011 13
all-meshes-CVIU11-pattern2-target188 1000000 1000000 1000001 1000237 13
all-meshes-CVIU11-pattern2-target189 1000000 1000000 1000001 1000099 13
all-meshes-CVIU11-pattern2-target19 1000000 1000000 1000001 1000001 13
all-meshes-CVIU11-pattern2-target190 1000000 1000000 1000000 1000127 13
all-meshes-CVIU11-pattern2-target191 1000000 1000002 1000004 1000015 13
all-meshes-CVIU11-pattern2-target192 1000000 1000000 1000001 1000122 13
all-meshes-CVIU11-pattern2-target193 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern2-target194 1000000 1000000 1000001 1000273 13
all-meshes-CVIU11-pattern2-target195 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern2-target196 1000000 1000000 1000000 1000113 13
all-meshes-CVIU11-pattern2-target197 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern2-target198 1000000 1000000 1000000 1000027 13
all-meshes-CVIU11-pattern2-target199 1000000 1000000 1000000 1000131 13
all-meshes-CVIU11-pattern2-target2 1000000 1000000 1000006 1000018 13
all-meshes-CVIU11-pattern2-target20 1000000 1000000 1000001 1000012 13
all-meshes-CVIU11-pattern2-target200 1000000 1000000 1000000 1000113 13
all-meshes-CVIU11-pattern2-target201 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern2-target202 1000000 1000000 1000000 1000034 13
all-meshes-CVIU11-pattern2-target203 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern2-target204 1000000 1000000 1000003 1000011 13
all-meshes-CVIU11-pattern2-target205 1000000 1000000 1000000 1000047 13
all-meshes-CVIU11-pattern2-target206 1000001 1000000 1000005 1000175 13
all-meshes-CVIU11-pattern2-target207 1000000 1000000 1000000 1000061 13
all-meshes-CVIU11-pattern2-target208 1000000 1000000 1000001 1000080 13
all-meshes-CVIU11-pattern2-target209 1000000 1000000 1000001 1000242 13
all-meshes-CVIU11-pattern2-target21 1000000 1000000 1000001 1000003 13
all-meshes-CVIU11-pattern2-target210 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern2-target211 1000000 1000000 1000000 1000348 13
all-meshes-CVIU11-pattern2-target212 1000000 1000000 1000001 1000265 13
